,,,,,,,,,,,,,,,
06413,Kreisfreie Stadt Offenbach am Main,3 - Kreis,Land Hessen,100,100,"73,29","86,7",100,100,100,100,100,100,100,"89,37"
06414,Kreisfreie Stadt Wiesbaden,3 - Kreis,Land Hessen,100,100,0,"97,33",100,100,100,100,100,100,"99,48","68,06"
06431,Landkreis Bergstraße,3 - Kreis,Land Hessen,100,100,"1,78","68,22",100,100,"97,72","98,18",100,100,"96,16","37,88"
06432,Landkreis Darmstadt-Dieburg,3 - Kreis,Land Hessen,100,100,"36,42","74,64",100,100,"90,34","93,87",100,100,"99,04","71,22"
06433,Landkreis Groß-Gerau,3 - Kreis,Land Hessen,100,100,"2,2","89,58",100,"99,96","97,54","98,8",100,100,"98,18","50,55"
06434,Landkreis Hochtaunuskreis,3 - Kreis,Land Hessen,100,100,0,"76,36",100,100,100,100,100,100,"96,89","43,78"
06435,Landkreis Main-Kinzig-Kreis,3 - Kreis,Land Hessen,100,100,0,"85,27",100,100,"99,59","99,67",100,100,"90,33","49,66"
06436,Landkreis Main-Taunus-Kreis,3 - Kreis,Land Hessen,100,100,0,"84,04",100,100,100,100,100,100,"99,16","59,59"
06437,Landkreis Odenwaldkreis,3 - Kreis,Land Hessen,,,,,,,,,,,,
06438,Landkreis Offenbach,3 - Kreis,Land Hessen,100,100,"5,43","53,25",100,"99,85","99,23","99,47",100,100,"94,7","18,83"
06439,Landkreis Rheingau-Taunus-Kreis,3 - Kreis,Land Hessen,100,100,0,"51,53",100,100,100,100,100,100,"80,66","54,59"
06440,Landkreis Wetteraukreis,3 - Kreis,Land Hessen,100,"99,1","11,38","72,9",100,100,"99,56","99,61",100,100,"95,08","14,54"
06531,Landkreis Gießen,3 - Kreis,Land Hessen,100,100,"10,38","42,6",100,100,"99,79","99,89",100,"99,91","86,22","7,01"
06532,Landkreis Lahn-Dill-Kreis,3 - Kreis,Land Hessen,100,100,"0,84","6,58",100,"99,87","97,19","98,6",100,"99,88","81,1","16,14"
06533,Landkreis Limburg-Weilburg,3 - Kreis,Land Hessen,100,100,0,"81,08",100,100,"99,18",100,100,100,"96,4","11,5"
06534,Landkreis Marburg-Biedenkopf,3 - Kreis,Land Hessen,,,,,,,,,,,,
06535,Landkreis Vogelsbergkreis,3 - Kreis,Land Hessen,100,100,"16,78","72,56",100,100,"98,88","99,36",100,100,"80,4","46,95"
06611,Kreisfreie Stadt Kassel,3 - Kreis,Land Hessen,100,100,0,"87,99",100,100,100,100,100,100,100,"30,59"
06631,Landkreis Fulda,3 - Kreis,Land Hessen,100,100,"19,92","80,31",100,100,"98,35","99,3",100,100,"84,92","41,1"
06632,Landkreis Hersfeld-Rotenburg,3 - Kreis,Land Hessen,100,"98,73","1,39","83,52",100,100,"97,12","97,35",100,"98,84",85,"41,71"
06633,Landkreis Kassel,3 - Kreis,Land Hessen,100,"99,56","1,5","50,74",100,100,99,"99,95",100,100,"92,09","50,68"
06634,Landkreis Schwalm-Eder-Kreis,3 - Kreis,Land Hessen,100,100,0,"65,34",100,100,"95,17","99,15",100,100,"89,34","49,71"
06635,Landkreis Waldeck-Frankenberg,3 - Kreis,Land Hessen,100,"95,95","37,55","37,55",100,100,"99,58",100,100,100,"96,19","38,28"
06636,Landkreis Werra-Meißner-Kreis,3 - Kreis,Land Hessen,100,100,0,"39,27",100,100,"76,88","98,84",100,"96,17","68,4","20,62"
07111,Kreisfreie Stadt Koblenz,3 - Kreis,Land Rheinland-Pfalz,100,"99,39",0,"76,39",100,100,100,100,100,100,"99,5","73,39"
07131,Landkreis Ahrweiler,3 - Kreis,Land Rheinland-Pfalz,100,100,"1,08","77,72",100,100,"99,81","99,81",100,100,"69,44","36,78"
07132,Landkreis Altenkirchen (Westerwald),3 - Kreis,Land Rheinland-Pfalz,100,100,0,100,100,100,100,100,100,100,100,"11,33"
07133,Landkreis Bad Kreuznach,3 - Kreis,Land Rheinland-Pfalz,100,"99,6","45,05","60,15",100,100,"94,22","97,81",100,"98,88","54,86","18,51"
07134,Landkreis Birkenfeld,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"98,43",100,100,"97,36",100,100,100,100,"33,49"
07135,Landkreis Cochem-Zell,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"98,36",100,100,"98,65","98,65",100,100,"97,98","12,81"
07137,Landkreis Mayen-Koblenz,3 - Kreis,Land Rheinland-Pfalz,100,100,"6,02","39,61",100,"99,77","97,22","99,73",100,"99,85","89,66","46,87"
07138,Landkreis Neuwied,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"71,73",100,100,"99,22",100,100,100,"99,7","33,65"
07140,Landkreis Rhein-Hunsrück-Kreis,3 - Kreis,Land Rheinland-Pfalz,100,"99,8","5,87","35,64",100,100,"98,77","99,84",100,100,"95,16","32,05"
07141,Landkreis Rhein-Lahn-Kreis,3 - Kreis,Land Rheinland-Pfalz,100,100,0,100,100,100,100,100,100,100,"75,25","16,63"
07143,Landkreis Westerwaldkreis,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"52,45",100,100,"99,64",100,100,100,"87,34","31,95"
07211,Kreisfreie Stadt Trier,3 - Kreis,Land Rheinland-Pfalz,100,"99,51",0,"98,11","99,82","94,83","73,98","85,46","99,01","91,59","87,8","32,53"
07231,Landkreis Bernkastel-Wittlich,3 - Kreis,Land Rheinland-Pfalz,100,"99,64",0,"59,58",100,"99,62","90,36","96,56",100,"99,34","95,92","26,01"
07232,Landkreis Eifelkreis Bitburg-Prüm,3 - Kreis,Land Rheinland-Pfalz,"99,9","94,23","5,88","69,05",100,"98,75","74,84","91,51",100,"99,47",72,"38,12"
07233,Landkreis Vulkaneifel,3 - Kreis,Land Rheinland-Pfalz,100,"98,4",0,"64,66",100,100,"81,53","99,16",100,"95,13","88,47","8,86"
07235,Landkreis Trier-Saarburg,3 - Kreis,Land Rheinland-Pfalz,"99,95","99,87",0,"84,72",100,100,"87,99","95,6",100,"99,99","85,37","41,74"
07311,Kreisfreie Stadt Frankenthal (Pfalz),3 - Kreis,Land Rheinland-Pfalz,100,100,"0,34",100,100,100,100,100,100,100,100,0
07312,Kreisfreie Stadt Kaiserslautern,3 - Kreis,Land Rheinland-Pfalz,100,"99,98",0,"92,82",100,"99,64",98,"98,01",100,100,"98,54","46,64"
07313,Kreisfreie Stadt Landau in der Pfalz,3 - Kreis,Land Rheinland-Pfalz,100,100,"12,61","98,28",100,100,100,100,100,100,"97,62","13,7"
07314,Kreisfreie Stadt Ludwigshafen am Rhein,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"99,23",100,100,100,100,100,100,100,"41,34"
07315,Kreisfreie Stadt Mainz,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"98,47",100,100,100,100,100,100,"98,18","36,25"
07316,Kreisfreie Stadt Neustadt an der Weinstraße,3 - Kreis,Land Rheinland-Pfalz,100,"97,48",0,"95,15",100,100,100,100,100,100,100,"3,64"
07317,Kreisfreie Stadt Pirmasens,3 - Kreis,Land Rheinland-Pfalz,100,100,0,100,100,100,100,100,100,100,100,0
07318,Kreisfreie Stadt Speyer,3 - Kreis,Land Rheinland-Pfalz,100,100,0,0,100,100,100,100,100,100,"97,14","98,44"
07319,Kreisfreie Stadt Worms,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"96,17",100,100,"99,88",100,100,100,"96,99",0
07320,Kreisfreie Stadt Zweibrücken,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"88,49",100,100,100,100,100,"97,47","76,6",0
07331,Landkreis Alzey-Worms,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"88,74",100,100,"99,31",100,100,100,"96,97","49,21"
07332,Landkreis Bad Dürkheim,3 - Kreis,Land Rheinland-Pfalz,100,"99,73",0,"44,64",100,100,"91,13","95,47",100,"99,05","90,08","16,34"
07333,Landkreis Donnersbergkreis,3 - Kreis,Land Rheinland-Pfalz,100,"99,69","64,97","94,06",100,100,"96,99","99,84",100,100,"98,61","23,02"
07334,Landkreis Germersheim,3 - Kreis,Land Rheinland-Pfalz,100,100,"64,38","64,38",100,100,"90,34",100,100,100,"97,76","33,77"
07335,Landkreis Kaiserslautern,3 - Kreis,Land Rheinland-Pfalz,100,"98,93","6,34","38,91",100,100,"94,39","98,42",100,"99,71","84,02","42,71"
07336,Landkreis Kusel,3 - Kreis,Land Rheinland-Pfalz,100,100,"1,75","63,24",100,100,"97,44","99,51",100,100,"46,12","19,42"
07337,Landkreis Südliche Weinstraße,3 - Kreis,Land Rheinland-Pfalz,100,100,"4,85","79,36",100,100,"96,57",100,100,100,"89,64","15,08"
07338,Landkreis Rhein-Pfalz-Kreis,3 - Kreis,Land Rheinland-Pfalz,100,100,0,"68,1",100,100,"98,79",100,100,100,100,"33,91"
07339,Landkreis Mainz-Bingen,3 - Kreis,Land Rheinland-Pfalz,100,100,"19,46","92,18",100,100,"99,82","99,82",100,100,"99,54","51,94"
07340,Landkreis Südwestpfalz,3 - Kreis,Land Rheinland-Pfalz,100,100,"9,64","79,47",100,"99,75","94,35","99,48",100,100,"99,4","18,01"
08111,Stadtkreis Stuttgart,3 - Kreis,Land Baden-Württemberg,100,100,"87,39","96,4",100,100,"99,75",100,100,100,"98,18","60,89"
08115,Landkreis Böblingen,3 - Kreis,Land Baden-Württemberg,100,"99,81","31,83","82,62",100,"99,94","99,6","99,69",100,100,"92,66","30,97"
08116,Landkreis Esslingen,3 - Kreis,Land Baden-Württemberg,100,100,"57,91",100,100,100,100,100,100,100,100,"77,81"
08117,Landkreis Göppingen,3 - Kreis,Land Baden-Württemberg,100,100,0,"89,58",100,100,"91,76","92,68",100,"99,22","73,86","42,68"
08118,Landkreis Ludwigsburg,3 - Kreis,Land Baden-Württemberg,100,100,"48,56","95,21",100,100,100,100,100,100,"98,99","37,94"
08119,Landkreis Rems-Murr-Kreis,3 - Kreis,Land Baden-Württemberg,,,,,,,,,,,,
08121,Stadtkreis Heilbronn,3 - Kreis,Land Baden-Württemberg,100,100,0,100,100,100,100,100,100,100,100,"80,65"
08125,Landkreis Heilbronn,3 - Kreis,Land Baden-Württemberg,100,"99,92","17,2","85,4",100,"99,74","90,98","98,19",100,"99,87","90,6","27,68"
08126,Landkreis Hohenlohekreis,3 - Kreis,Land Baden-Württemberg,100,100,0,"98,22",100,100,"89,58","96,02",100,100,"93,06","63,92"
08127,Landkreis Schwäbisch Hall,3 - Kreis,Land Baden-Württemberg,100,100,0,"91,76",100,"99,22","97,13","99,13",100,"99,8","94,18","22,8"
08128,Landkreis Main-Tauber-Kreis,3 - Kreis,Land Baden-Württemberg,100,100,"9,09","57,52",100,"99,84","34,71","53,84",100,100,"81,86","40,9"
08135,Landkreis Heidenheim,3 - Kreis,Land Baden-Württemberg,100,"99,73",0,"96,27",100,100,"97,78","98,49",100,100,83,"59,38"
08136,Landkreis Ostalbkreis,3 - Kreis,Land Baden-Württemberg,100,100,0,"99,42",100,100,"87,77","96,49",100,"99,55","96,64","61,29"
08211,Stadtkreis Baden-Baden,3 - Kreis,Land Baden-Württemberg,100,100,"3,88",100,100,100,"93,57","96,09",100,100,100,"83,72"
08212,Stadtkreis Karlsruhe,3 - Kreis,Land Baden-Württemberg,100,100,"32,91","99,51",100,100,"96,65","98,41",100,100,"89,34","38,71"
08215,Landkreis Karlsruhe,3 - Kreis,Land Baden-Württemberg,100,"98,96","11,36","54,88",100,100,"96,22","99,76",100,100,"89,91","44,89"
08216,Landkreis Rastatt,3 - Kreis,Land Baden-Württemberg,100,"99,85","13,85","79,82",100,100,"75,01","99,86",100,100,"96,36","19,23"
08221,Stadtkreis Heidelberg,3 - Kreis,Land Baden-Württemberg,100,100,0,"98,43",100,100,100,100,100,100,100,"41,59"
08222,Stadtkreis Mannheim,3 - Kreis,Land Baden-Württemberg,100,100,"2,57","99,09",100,100,100,100,100,100,"95,65","58,1"
08225,Landkreis Neckar-Odenwald-Kreis,3 - Kreis,Land Baden-Württemberg,100,100,0,"80,37",100,100,0,"31,3",100,100,100,"40,13"
08226,Landkreis Rhein-Neckar-Kreis,3 - Kreis,Land Baden-Württemberg,100,"99,92","2,44","75,6",100,100,"99,79","99,89",100,100,"96,14","27,39"
08231,Stadtkreis Pforzheim,3 - Kreis,Land Baden-Württemberg,100,100,0,"79,98",100,100,"97,75","99,11",100,100,"72,61","4,7"
08235,Landkreis Calw,3 - Kreis,Land Baden-Württemberg,,,,,,,,,,,,
08236,Landkreis Enzkreis,3 - Kreis,Land Baden-Württemberg,100,100,"5,35",73,100,100,"98,18","98,7",100,100,"91,7","46,97"
08237,Landkreis Freudenstadt,3 - Kreis,Land Baden-Württemberg,100,100,0,"98,55",100,"99,39","93,37","96,43",100,"97,84","78,1","17,75"
08311,Stadtkreis Freiburg im Breisgau,3 - Kreis,Land Baden-Württemberg,100,100,0,"80,66",100,100,"93,78","94,74",100,100,"96,44","20,94"
08315,Landkreis Breisgau-Hochschwarzwald,3 - Kreis,Land Baden-Württemberg,"99,94","98,54",0,"63,5",100,"95,46","91,69","92,88",100,100,100,"67,9"
08316,Landkreis Emmendingen,3 - Kreis,Land Baden-Württemberg,100,100,0,"54,63",100,100,100,100,100,100,"91,47","49,21"
08317,Landkreis Ortenaukreis,3 - Kreis,Land Baden-Württemberg,100,100,0,"90,12",100,100,"99,63","99,98",100,100,"95,91","34,04"
08325,Landkreis Rottweil,3 - Kreis,Land Baden-Württemberg,100,"99,67",0,"71,36",100,100,"92,15","97,36",100,"95,88","79,6","56,87"
08326,Landkreis Schwarzwald-Baar-Kreis,3 - Kreis,Land Baden-Württemberg,100,100,0,"60,72",100,100,"81,88","88,59",100,100,"87,92","0,57"
08327,Landkreis Tuttlingen,3 - Kreis,Land Baden-Württemberg,100,100,0,"63,86",100,100,"99,98","99,98",100,100,"72,31","52,21"
08335,Landkreis Konstanz,3 - Kreis,Land Baden-Württemberg,100,"99,85",0,"82,78",100,100,"88,25","90,91",100,100,"75,61","21,73"
08336,Landkreis Lörrach,3 - Kreis,Land Baden-Württemberg,"99,97","99,41",0,"72,1",100,"96,98","83,11","85,56",100,99,"95,61","35,38"
08337,Landkreis Waldshut,3 - Kreis,Land Baden-Württemberg,100,"98,02",0,"82,77",100,"93,07","45,78","47,67",100,100,"84,78","24,15"
08415,Landkreis Reutlingen,3 - Kreis,Land Baden-Württemberg,,,,,,,,,,,,
08416,Landkreis Tübingen,3 - Kreis,Land Baden-Württemberg,100,100,"31,5","79,09",100,100,"99,28","99,28",100,100,"67,54",0
08417,Landkreis Zollernalbkreis,3 - Kreis,Land Baden-Württemberg,,,,,,,,,,,,
08421,Stadtkreis Ulm,3 - Kreis,Land Baden-Württemberg,100,100,0,"91,74",100,100,100,100,100,100,100,"71,87"
08425,Landkreis Alb-Donau-Kreis,3 - Kreis,Land Baden-Württemberg,100,"99,98",0,"99,81",100,100,"99,17","99,29",100,100,"99,32","83,93"
08426,Landkreis Biberach,3 - Kreis,Land Baden-Württemberg,100,100,0,"98,29",100,100,100,100,100,100,"99,81","9,6"
08435,Landkreis Bodenseekreis,3 - Kreis,Land Baden-Württemberg,,,,,,,,,,,,
08436,Landkreis Ravensburg,3 - Kreis,Land Baden-Württemberg,100,94,0,"82,14",100,100,"93,79","94,34",100,100,"88,66","54,93"
08437,Landkreis Sigmaringen,3 - Kreis,Land Baden-Württemberg,,,,,,,,,,,,
09161,Kreisfreie Stadt Ingolstadt,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,100,"74,74"
09162,Kreisfreie Stadt München,3 - Kreis,Freistaat Bayern,100,100,"14,49",100,100,100,100,100,100,100,"99,68","73,65"
09163,Kreisfreie Stadt Rosenheim,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,100,0
09171,Landkreis Altötting,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,100,"28,54"
09172,Landkreis Berchtesgadener Land,3 - Kreis,Freistaat Bayern,"99,42","99,42",0,"90,66",100,100,"94,82","97,42",100,100,"99,9","32,55"
09173,Landkreis Bad Tölz-Wolfratshausen,3 - Kreis,Freistaat Bayern,100,"99,62",0,"78,18",100,100,"98,98","99,16",100,100,"98,65","5,02"
09174,Landkreis Dachau,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,"97,89","88,78"
09175,Landkreis Ebersberg,3 - Kreis,Freistaat Bayern,100,100,0,"95,65",100,100,100,100,100,100,"63,24","43,22"
09176,Landkreis Eichstätt,3 - Kreis,Freistaat Bayern,100,100,0,"91,75",100,100,"99,48",100,100,100,"88,35","49,67"
09177,Landkreis Erding,3 - Kreis,Freistaat Bayern,100,"99,85","13,83","92,71",100,100,100,100,100,100,"90,3","34,75"
09178,Landkreis Freising,3 - Kreis,Freistaat Bayern,100,"99,59","20,94","99,72",100,100,"99,87","99,87",100,100,"96,93","52,67"
09179,Landkreis Fürstenfeldbruck,3 - Kreis,Freistaat Bayern,100,100,0,"97,57",100,100,100,100,100,100,"84,24","72,78"
09180,Landkreis Garmisch-Partenkirchen,3 - Kreis,Freistaat Bayern,100,"98,29",0,"98,45",100,100,"96,88","98,3",100,100,"98,67","76,92"
09181,Landkreis Landsberg am Lech,3 - Kreis,Freistaat Bayern,100,100,"25,6","97,58",100,100,"99,76",100,100,100,"67,78","30,36"
09182,Landkreis Miesbach,3 - Kreis,Freistaat Bayern,100,"99,84",0,"70,11",100,100,"99,66","99,66",100,100,"99,57","13,77"
09183,Landkreis Mühldorf a. Inn,3 - Kreis,Freistaat Bayern,100,100,"9,02",100,100,100,100,100,100,100,"94,67","55,24"
09184,Landkreis München,3 - Kreis,Freistaat Bayern,100,100,"12,02","90,63",100,100,100,100,100,100,"97,09","39,79"
09185,Landkreis Neuburg-Schrobenhausen,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09186,Landkreis Pfaffenhofen a.d. Ilm,3 - Kreis,Freistaat Bayern,100,100,0,"99,06",100,100,"99,58",100,100,100,"89,65","51,68"
09187,Landkreis Rosenheim,3 - Kreis,Freistaat Bayern,"99,18","98,5",0,"88,66",100,"99,98","98,63","99,89",100,100,"97,22","46,18"
09188,Landkreis Starnberg,3 - Kreis,Freistaat Bayern,100,"99,88",0,"94,93",100,100,"99,73",100,100,100,"76,61","46,74"
09189,Landkreis Traunstein,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,"92,03","97,63",100,100,"99,65","40,7"
09190,Landkreis Weilheim-Schongau,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,"98,28",100,100,100,"99,98","7,23"
09261,Kreisfreie Stadt Landshut,3 - Kreis,Freistaat Bayern,100,100,"62,23",100,100,100,100,100,100,100,100,"81,29"
09262,Kreisfreie Stadt Passau,3 - Kreis,Freistaat Bayern,100,100,0,"60,62",100,100,"98,42","98,86",100,100,"99,53",0
09263,Kreisfreie Stadt Straubing,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09271,Landkreis Deggendorf,3 - Kreis,Freistaat Bayern,100,"99,95",0,"99,39",100,"99,95","99,65","99,95",100,"99,74","99,02","42,55"
09272,Landkreis Freyung-Grafenau,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09273,Landkreis Kelheim,3 - Kreis,Freistaat Bayern,100,100,0,"91,52",100,100,100,100,100,100,"98,21","10,66"
09274,Landkreis Landshut,3 - Kreis,Freistaat Bayern,100,"98,95","16,28","97,56",100,100,"99,2","99,2",100,100,100,"21,86"
09275,Landkreis Passau,3 - Kreis,Freistaat Bayern,"99,86","99,86","12,09","88,21",100,100,"96,36","99,4",100,"99,96","93,38","24,31"
09276,Landkreis Regen,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09277,Landkreis Rottal-Inn,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,100,0
09278,Landkreis Straubing-Bogen,3 - Kreis,Freistaat Bayern,100,"99,85",0,"91,88",100,100,100,100,100,100,"94,52","15,32"
09279,Landkreis Dingolfing-Landau,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,"92,54","26,93"
