,,,,,,,,,,,,,,,
09361,Kreisfreie Stadt Amberg,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09362,Kreisfreie Stadt Regensburg,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,100,"75,78"
09363,Kreisfreie Stadt Weiden i.d. OPf.,3 - Kreis,Freistaat Bayern,100,100,"57,46",100,100,100,100,100,100,100,100,"67,02"
09371,Landkreis Amberg-Sulzbach,3 - Kreis,Freistaat Bayern,100,100,0,"98,22",100,100,"99,07","99,77",100,100,"96,18","29,85"
09372,Landkreis Cham,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09373,Landkreis Neumarkt i.d. OPf.,3 - Kreis,Freistaat Bayern,100,"98,65",0,"94,74",100,"99,95","99,25","99,25",100,100,"88,52","43,42"
09374,Landkreis Neustadt a.d. Waldnaab,3 - Kreis,Freistaat Bayern,"99,69","99,69",0,"76,21",100,100,100,100,100,100,"88,33","49,47"
09375,Landkreis Regensburg,3 - Kreis,Freistaat Bayern,100,"99,9",0,"88,6",100,100,"99,9","99,9",100,100,100,"36,03"
09376,Landkreis Schwandorf,3 - Kreis,Freistaat Bayern,100,"99,88",0,"74,31",100,100,"95,49","95,49",100,100,"99,84","49,42"
09377,Landkreis Tirschenreuth,3 - Kreis,Freistaat Bayern,100,100,0,"95,3",100,100,100,100,100,100,"94,63","3,32"
09461,Kreisfreie Stadt Bamberg,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,"97,89",100,100,100,100,"77,35"
09462,Kreisfreie Stadt Bayreuth,3 - Kreis,Freistaat Bayern,100,100,"32,55","99,96",100,100,100,100,100,100,100,72
09463,Kreisfreie Stadt Coburg,3 - Kreis,Freistaat Bayern,100,100,"6,79",100,100,100,100,100,100,100,100,"77,82"
09464,Kreisfreie Stadt Hof,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09471,Landkreis Bamberg,3 - Kreis,Freistaat Bayern,100,"99,62","7,46","95,69",100,100,"98,03","99,02",100,100,"99,04","29,88"
09472,Landkreis Bayreuth,3 - Kreis,Freistaat Bayern,100,100,"8,52","97,39",100,100,"99,49","99,98",100,100,"96,45","53,95"
09473,Landkreis Coburg,3 - Kreis,Freistaat Bayern,100,100,"55,73",100,100,100,"99,33",100,100,100,100,"36,46"
09474,Landkreis Forchheim,3 - Kreis,Freistaat Bayern,100,100,"5,85",100,100,100,100,100,100,100,100,"93,58"
09475,Landkreis Hof,3 - Kreis,Freistaat Bayern,100,100,"5,14","97,83",100,100,"99,94","99,94",100,100,"98,44","57,77"
09476,Landkreis Kronach,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09477,Landkreis Kulmbach,3 - Kreis,Freistaat Bayern,100,100,"38,16",100,100,100,"98,81","98,81",100,100,100,"51,5"
09478,Landkreis Lichtenfels,3 - Kreis,Freistaat Bayern,100,100,0,"80,98",100,100,100,100,100,100,"92,36","81,76"
09479,Landkreis Wunsiedel i. Fichtelgebirge,3 - Kreis,Freistaat Bayern,100,100,0,"80,55",100,100,"98,04","99,23",100,100,"89,02","40,76"
09561,Kreisfreie Stadt Ansbach,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,"90,68","55,77"
09562,Kreisfreie Stadt Erlangen,3 - Kreis,Freistaat Bayern,100,"99,69","0,24",100,100,100,"99,49",100,100,100,100,"57,61"
09563,Kreisfreie Stadt Fürth,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,100,80
09564,Kreisfreie Stadt Nürnberg,3 - Kreis,Freistaat Bayern,100,100,"7,58","95,27",100,100,100,100,100,100,"95,78","66,17"
09565,Kreisfreie Stadt Schwabach,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,100,"41,5"
09571,Landkreis Ansbach,3 - Kreis,Freistaat Bayern,100,"99,77","0,3","96,45",100,100,"99,41","99,6",100,"99,9","86,15","39,61"
09572,Landkreis Erlangen-Höchstadt,3 - Kreis,Freistaat Bayern,100,100,"4,81","95,16",100,100,"99,83",100,100,100,"96,4","30,08"
09573,Landkreis Fürth,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09574,Landkreis Nürnberger Land,3 - Kreis,Freistaat Bayern,100,"99,22","14,63","99,01",100,100,"98,63","99,1",100,100,"94,88","24,17"
09575,Landkreis Neustadt a.d. Aisch-Bad Windsheim,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,"88,13","80,19"
09576,Landkreis Roth,3 - Kreis,Freistaat Bayern,100,100,"0,58",100,100,100,"99,75","99,89",100,100,"94,44","20,38"
09577,Landkreis Weißenburg-Gunzenhausen,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09661,Kreisfreie Stadt Aschaffenburg,3 - Kreis,Freistaat Bayern,100,100,0,"6,61",100,100,100,100,100,100,100,"90,61"
09662,Kreisfreie Stadt Schweinfurt,3 - Kreis,Freistaat Bayern,100,100,0,"85,05",100,100,100,100,100,100,100,"8,4"
09663,Kreisfreie Stadt Würzburg,3 - Kreis,Freistaat Bayern,100,100,0,73,100,100,100,100,100,100,"76,83","26,72"
09671,Landkreis Aschaffenburg,3 - Kreis,Freistaat Bayern,100,100,0,"67,14",100,100,"99,94",100,100,100,"81,85","27,92"
09672,Landkreis Bad Kissingen,3 - Kreis,Freistaat Bayern,100,"98,39","4,28","53,2",100,100,"98,87","99,2",100,100,"97,04","33,66"
09673,Landkreis Rhön-Grabfeld,3 - Kreis,Freistaat Bayern,100,100,"0,35","82,21",100,100,"99,65","99,65",100,100,"99,53","68,99"
09674,Landkreis Haßberge,3 - Kreis,Freistaat Bayern,100,"97,43","21,19","81,72",100,100,"97,61",100,100,100,100,"15,48"
09675,Landkreis Kitzingen,3 - Kreis,Freistaat Bayern,100,100,0,"73,33",100,100,"99,66","99,77",100,100,"96,85","9,31"
09676,Landkreis Miltenberg,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09677,Landkreis Main-Spessart,3 - Kreis,Freistaat Bayern,100,100,0,"95,09",100,100,100,100,100,100,"94,61","34,34"
09678,Landkreis Schweinfurt,3 - Kreis,Freistaat Bayern,100,"99,7","11,74","92,06",100,100,"99,91",100,100,100,100,"35,6"
09679,Landkreis Würzburg,3 - Kreis,Freistaat Bayern,100,"99,68",0,"43,58",100,100,"93,77","97,55",100,100,"74,24","22,71"
09761,Kreisfreie Stadt Augsburg,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,100,100
09762,Kreisfreie Stadt Kaufbeuren,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09763,Kreisfreie Stadt Kempten (Allgäu),3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,100,100,100,100,"98,33","84,61"
09764,Kreisfreie Stadt Memmingen,3 - Kreis,Freistaat Bayern,100,100,0,"99,37",100,100,100,100,100,100,"95,77","64,72"
09771,Landkreis Aichach-Friedberg,3 - Kreis,Freistaat Bayern,100,100,0,100,100,100,"95,08",100,100,100,"85,47","77,16"
09772,Landkreis Augsburg,3 - Kreis,Freistaat Bayern,100,"98,03",0,"98,91",100,100,"98,78",100,100,100,"96,52","65,63"
09773,Landkreis Dillingen a.d. Donau,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09774,Landkreis Günzburg,3 - Kreis,Freistaat Bayern,100,"99,72",0,"93,54",100,100,"98,09","98,09",100,100,"87,97","73,45"
09775,Landkreis Neu-Ulm,3 - Kreis,Freistaat Bayern,100,"99,74",0,"80,56",100,"99,89","98,12","98,84",100,"99,69","92,84","41,78"
09776,Landkreis Lindau (Bodensee),3 - Kreis,Freistaat Bayern,100,100,0,"71,27",100,100,"96,37","98,16",100,100,"84,44","9,55"
09777,Landkreis Ostallgäu,3 - Kreis,Freistaat Bayern,100,"99,45",0,"99,28","99,68","98,61","90,87","95,71",100,"99,03","97,89","36,27"
09778,Landkreis Unterallgäu,3 - Kreis,Freistaat Bayern,100,"99,6",0,"94,85",100,100,"99,7","99,7",100,100,"98,9","41,28"
09779,Landkreis Donau-Ries,3 - Kreis,Freistaat Bayern,,,,,,,,,,,,
09780,Landkreis Oberallgäu,3 - Kreis,Freistaat Bayern,100,"99,74",0,"99,48",100,100,"96,98","99,12",100,"98,3","83,52","55,33"
10041,Landkreis Regionalverband Saarbrücken,3 - Kreis,Land Saarland,"99,99","99,8",0,"90,41",100,"99,94","98,7","99,93",100,100,"96,73","45,8"
10042,Landkreis Merzig-Wadern,3 - Kreis,Land Saarland,"99,91","99,91",0,"55,76",100,100,"63,97","91,54",100,100,"78,37","10,51"
10043,Landkreis Neunkirchen,3 - Kreis,Land Saarland,100,100,"21,11","78,91",100,100,"96,79","99,35",100,100,"97,33","7,38"
10044,Landkreis Saarlouis,3 - Kreis,Land Saarland,100,100,0,"75,83",100,100,"98,58",100,100,100,"82,97","7,44"
10045,Landkreis Saarpfalz-Kreis,3 - Kreis,Land Saarland,100,"97,93","29,37","60,2",100,100,"99,55",100,100,100,"81,89","14,49"
10046,Landkreis St. Wendel,3 - Kreis,Land Saarland,100,"98,78",0,"53,65",100,"99,81","95,24","99,05",100,100,"75,96","8,18"
11000,Kreisfreie Stadt Berlin,3 - Kreis,Land Berlin,100,100,0,"98,51",100,100,"99,83",100,100,100,"99,59","88,91"
12051,Kreisfreie Stadt Brandenburg an der Havel,3 - Kreis,Land Brandenburg,100,100,0,"67,08",100,100,100,100,100,100,100,100
12052,Kreisfreie Stadt Cottbus,3 - Kreis,Land Brandenburg,100,100,0,"93,02",100,100,"99,1",100,100,100,100,"90,33"
12053,Kreisfreie Stadt Frankfurt (Oder),3 - Kreis,Land Brandenburg,"99,55","99,55",0,"97,96",100,100,"77,8","93,44",100,100,100,0
12054,Kreisfreie Stadt Potsdam,3 - Kreis,Land Brandenburg,100,100,0,"39,58",100,100,100,100,100,100,100,100
12060,Landkreis Barnim,3 - Kreis,Land Brandenburg,100,100,0,"94,6",100,100,"75,49","81,66",100,"99,61","95,6","63,05"
12061,Landkreis Dahme-Spreewald,3 - Kreis,Land Brandenburg,100,"99,9",0,"77,85",100,100,"88,87","98,67",100,100,"93,74","40,27"
12062,Landkreis Elbe-Elster,3 - Kreis,Land Brandenburg,,,,,,,,,,,,
12063,Landkreis Havelland,3 - Kreis,Land Brandenburg,100,"98,74",0,"29,54",100,100,"93,85",100,100,100,"90,97","90,87"
12064,Landkreis Märkisch-Oderland,3 - Kreis,Land Brandenburg,100,100,0,"94,32",100,"99,59","99,49",100,100,100,"99,57","27,87"
12065,Landkreis Oberhavel,3 - Kreis,Land Brandenburg,100,100,0,"99,3",100,100,"99,16",100,100,100,"82,95","59,1"
12066,Landkreis Oberspreewald-Lausitz,3 - Kreis,Land Brandenburg,100,"98,93",0,"62,29",100,100,"80,65","89,72",100,100,"97,97","47,05"
12067,Landkreis Oder-Spree,3 - Kreis,Land Brandenburg,100,"99,92",0,"75,64",100,100,"66,86","98,23",100,100,"99,16","55,92"
12068,Landkreis Ostprignitz-Ruppin,3 - Kreis,Land Brandenburg,100,"99,04",0,"71,86",100,100,"98,83","99,83",100,"99,7","97,95","48,64"
12069,Landkreis Potsdam-Mittelmark,3 - Kreis,Land Brandenburg,100,"99,94",0,"50,52",100,100,"95,45","99,73",100,100,"87,29","41,01"
12070,Landkreis Prignitz,3 - Kreis,Land Brandenburg,100,100,0,"88,02",100,100,"88,99","96,08",100,100,"93,15","69,46"
12071,Landkreis Spree-Neiße,3 - Kreis,Land Brandenburg,100,"95,34",0,"70,02",100,100,"41,35","69,38",100,100,100,"77,32"
12072,Landkreis Teltow-Fläming,3 - Kreis,Land Brandenburg,100,100,0,"94,93",100,100,100,100,100,100,100,"16,11"
12073,Landkreis Uckermark,3 - Kreis,Land Brandenburg,100,100,0,"84,88",100,100,"57,21","90,8",100,"99,8","85,43","11,8"
13003,Kreisfreie Stadt Rostock,3 - Kreis,Land Mecklenburg-Vorpommern,100,100,0,100,100,100,100,100,100,100,100,"93,02"
13004,Kreisfreie Stadt Schwerin,3 - Kreis,Land Mecklenburg-Vorpommern,100,100,0,"26,94",100,100,"73,06",100,100,100,100,100
13071,Landkreis Mecklenburgische Seenplatte,3 - Kreis,Land Mecklenburg-Vorpommern,100,100,0,"75,94",100,100,"38,36","89,03",100,"99,37","95,12","87,25"
13072,Landkreis Rostock,3 - Kreis,Land Mecklenburg-Vorpommern,100,"98,62",0,82,100,100,"79,59","99,42",100,"99,98","88,58","30,65"
13073,Landkreis Vorpommern-Rügen,3 - Kreis,Land Mecklenburg-Vorpommern,100,100,0,"68,11",100,100,"75,21","99,8",100,100,"99,55","99,35"
13074,Landkreis Nordwestmecklenburg,3 - Kreis,Land Mecklenburg-Vorpommern,100,"99,97","4,62","82,27",100,100,"81,93","99,93",100,"99,72","95,94","69,01"
13075,Landkreis Vorpommern-Greifswald,3 - Kreis,Land Mecklenburg-Vorpommern,"99,55","98,6",0,"89,89",100,100,"50,51","92,27",100,100,"86,69","43,54"
13076,Landkreis Ludwigslust-Parchim,3 - Kreis,Land Mecklenburg-Vorpommern,100,"97,89",0,"44,21",100,"99,79","76,45","97,25",100,"99,8","89,35","48,51"
14511,Kreisfreie Stadt Chemnitz,3 - Kreis,Freistaat Sachsen,100,100,0,"91,85",100,100,"99,82",100,100,100,"99,22","27,07"
14521,Landkreis Erzgebirgskreis,3 - Kreis,Freistaat Sachsen,100,100,0,100,100,100,"99,41",100,100,100,"99,81","94,51"
14522,Landkreis Mittelsachsen,3 - Kreis,Freistaat Sachsen,100,100,0,"92,81",100,100,"97,25",100,100,100,"97,82","29,39"
14523,Landkreis Vogtlandkreis,3 - Kreis,Freistaat Sachsen,100,100,0,"82,82",100,100,"88,13","96,37",100,100,"96,49","1,74"
14524,Landkreis Zwickau,3 - Kreis,Freistaat Sachsen,100,100,0,"92,12",100,100,"87,59","97,76",100,100,"93,9","29,72"
14612,Kreisfreie Stadt Dresden,3 - Kreis,Freistaat Sachsen,100,100,0,"97,18",100,100,"99,63",100,100,100,"97,87","72,71"
14625,Landkreis Bautzen,3 - Kreis,Freistaat Sachsen,100,100,0,"94,95",100,100,"72,59","90,68",100,100,"91,7","31,05"
14626,Landkreis Görlitz,3 - Kreis,Freistaat Sachsen,"99,81","97,01","1,15","96,01",100,100,"59,24","97,41",100,100,"99,15","25,47"
14627,Landkreis Meißen,3 - Kreis,Freistaat Sachsen,100,100,0,"82,25",100,100,"94,83","99,48",100,100,"90,62","17,12"
14628,Landkreis Sächsische Schweiz-Osterzgebirge,3 - Kreis,Freistaat Sachsen,"99,92","99,48",0,"98,66",100,100,"85,91",100,100,"99,93","97,09","42,93"
14713,Kreisfreie Stadt Leipzig,3 - Kreis,Freistaat Sachsen,100,100,0,"99,94",100,100,"97,8",100,100,100,100,100
14729,Landkreis Leipzig,3 - Kreis,Freistaat Sachsen,100,"99,93",0,"91,16",100,100,"83,25","97,74",100,"99,93","89,54","47,56"
14730,Landkreis Nordsachsen,3 - Kreis,Freistaat Sachsen,100,100,0,"92,34",100,100,"97,13",100,100,100,"97,48","82,56"
15001,Kreisfreie Stadt Dessau-Roßlau,3 - Kreis,Land Sachsen-Anhalt,100,100,0,"99,54",100,100,100,100,100,100,100,"11,71"
15002,Kreisfreie Stadt Halle (Saale),3 - Kreis,Land Sachsen-Anhalt,100,100,0,100,100,100,100,100,100,100,100,100
15003,Kreisfreie Stadt Magdeburg,3 - Kreis,Land Sachsen-Anhalt,100,100,0,"92,57",100,100,"89,3",100,100,100,"95,74","63,83"
15081,Landkreis Altmarkkreis Salzwedel,3 - Kreis,Land Sachsen-Anhalt,,,,,,,,,,,,
15082,Landkreis Anhalt-Bitterfeld,3 - Kreis,Land Sachsen-Anhalt,100,100,0,"47,11",100,100,"98,54","99,82",100,100,"97,3","73,95"
15083,Landkreis Börde,3 - Kreis,Land Sachsen-Anhalt,100,"97,68",0,"80,53",100,"99,48","85,7","93,24",100,"97,32","75,13","36,13"
15084,Landkreis Burgenlandkreis,3 - Kreis,Land Sachsen-Anhalt,100,100,0,"96,23",100,"99,84","94,07","99,84",100,100,"99,42","67,66"
15085,Landkreis Harz,3 - Kreis,Land Sachsen-Anhalt,100,100,"2,19",100,100,100,"80,26","99,82",100,100,"92,09","45,92"
15086,Landkreis Jerichower Land,3 - Kreis,Land Sachsen-Anhalt,100,100,0,"68,34",100,100,"96,36","98,94",100,100,"62,67",0
15087,Landkreis Mansfeld-Südharz,3 - Kreis,Land Sachsen-Anhalt,100,100,0,"95,59",100,"98,92","95,04",100,100,"99,84","99,53","18,57"
15088,Landkreis Saalekreis,3 - Kreis,Land Sachsen-Anhalt,100,100,0,"80,68",100,"99,71","77,13","99,44",100,100,"97,91","48,54"
15089,Landkreis Salzlandkreis,3 - Kreis,Land Sachsen-Anhalt,100,100,0,"87,58",100,100,"93,21",100,100,100,"95,97","45,45"
15090,Landkreis Stendal,3 - Kreis,Land Sachsen-Anhalt,100,"61,76",0,0,100,"62,83",0,"11,41",100,"89,05","42,92",0
15091,Landkreis Wittenberg,3 - Kreis,Land Sachsen-Anhalt,100,100,0,"66,87",100,100,"93,9",100,100,100,"71,12",0
16051,Kreisfreie Stadt Erfurt,3 - Kreis,Freistaat Thüringen,100,100,0,100,100,100,"99,8",100,100,100,"95,68","45,17"
16052,Kreisfreie Stadt Gera,3 - Kreis,Freistaat Thüringen,100,100,0,"99,72",100,100,"99,14",100,100,100,100,"93,92"
16053,Kreisfreie Stadt Jena,3 - Kreis,Freistaat Thüringen,100,100,0,100,100,100,"98,67","99,66",100,100,"99,66","98,79"
16054,Kreisfreie Stadt Suhl,3 - Kreis,Freistaat Thüringen,100,"93,29",0,"87,92",100,100,"93,72","97,96",100,"93,12","84,89","8,37"
16055,Kreisfreie Stadt Weimar,3 - Kreis,Freistaat Thüringen,100,100,0,100,100,100,100,100,100,100,100,"49,25"
16061,Landkreis Eichsfeld,3 - Kreis,Freistaat Thüringen,100,"99,17",0,"84,06",100,100,"98,21","99,76",100,100,"97,9","57,89"
16062,Landkreis Nordhausen,3 - Kreis,Freistaat Thüringen,100,"99,36",0,"86,21",100,100,"66,49","98,93",100,100,79,"39,22"
16063,Landkreis Wartburgkreis,3 - Kreis,Freistaat Thüringen,100,100,0,"95,42",100,100,"99,14","99,94",100,100,"91,62","9,4"
16064,Landkreis Unstrut-Hainich-Kreis,3 - Kreis,Freistaat Thüringen,,,,,,,,,,,,
16065,Landkreis Kyffhäuserkreis,3 - Kreis,Freistaat Thüringen,100,"98,46",0,"93,5",100,"99,5","73,9","99,5",100,"99,93","90,09","17,33"
16066,Landkreis Schmalkalden-Meiningen,3 - Kreis,Freistaat Thüringen,100,"99,63",0,"96,03","99,86","98,23","80,23","88,71",100,"97,66","91,05","16,1"
16067,Landkreis Gotha,3 - Kreis,Freistaat Thüringen,100,"99,76",0,"90,62",100,100,"98,73","99,68",100,100,"97,46","15,16"
16068,Landkreis Sömmerda,3 - Kreis,Freistaat Thüringen,100,100,0,"99,68",100,100,"90,66",100,100,100,"99,14","41,86"
16069,Landkreis Hildburghausen,3 - Kreis,Freistaat Thüringen,100,100,0,"97,25",100,"99,66","84,39","96,38",100,100,"97,9","14,46"
16070,Landkreis Ilm-Kreis,3 - Kreis,Freistaat Thüringen,100,100,0,"98,5",100,100,"86,53","94,11",100,100,"96,13","19,21"
16071,Landkreis Weimarer Land,3 - Kreis,Freistaat Thüringen,100,100,0,100,100,100,100,100,100,100,"92,55","32,26"
16072,Landkreis Sonneberg,3 - Kreis,Freistaat Thüringen,,,,,,,,,,,,
16073,Landkreis Saalfeld-Rudolstadt,3 - Kreis,Freistaat Thüringen,,,,,,,,,,,,
16074,Landkreis Saale-Holzland-Kreis,3 - Kreis,Freistaat Thüringen,100,100,0,"76,77",100,"99,85","97,5","99,49",100,100,"92,44","4,87"
16075,Landkreis Saale-Orla-Kreis,3 - Kreis,Freistaat Thüringen,100,100,0,"85,63",100,100,"98,21","98,5",100,100,"97,95","3,6"
16076,Landkreis Greiz,3 - Kreis,Freistaat Thüringen,100,"98,29",0,"85,56",100,100,100,100,100,100,"96,25","34,71"
16077,Landkreis Altenburger Land,3 - Kreis,Freistaat Thüringen,100,100,0,"96,42",100,100,100,100,100,100,100,"11,95"